idx,
10014,
20004,
20005,
20018,
20019,
10048,
10049,
10055,
20027,
20028,
10063,
10064,
10065,
20035,
20036,
20037,
10066,
10078,
20043,
20044,
10079,
20046,10049
10081,
20050,
20051,
10082,
10083,
20052,
10088,
10089,
20060,
10090,
10091,
20061,
20062,
10092,
20063,
10093,
20064,
10091,
10092,
20064,
10094,
20065,
20066,
10095,
20067,
10121,
10122,
20091,
20092,
20093,
10131,
10132,
20100,
20101,
10133,
20102,
20108,
10202,
10203,
20143,
20145,
20146,
20147,
10207,
20149,
20150,
10208,
20151,
10326,
20216,
20217,
10327,
10390,
20242,
20243,
10391,
10446,
10447,
20294,
20295,
20296,
10449,
20297,
10531,
20340,
20341,
10572,
20353,
10573,
20354,
20355,
20356,
10577,
10578,
20358,
20359,
10659,
20396,
20397,
10674,
20399,
20400,
20401,
